date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
910,houston,kansascity,34,20,14,0,0,0,0,0,-34.0,-376.0,-48.0,-0.5,3.0,0.0,-28.0,-18.0,-26.0,-151.0,-5.0,3.0,-0.39999999999999947,-13.0,-33.0,-225.0,1.0,-1.2000000000000002,-11.0,-5.0,-25.0,-4.0,10.0,-23.4,13.8,-5.099999999999998,-88.0,-1.75,-9.300000000000004,-1.0,35.0,96.0,18.0,0.0,3.0,-1.0,11.0,8.0,-1.0,-10.0,3.0,-2.0,0.09999999999999964,8.0,22.0,106.0,0.0,-0.09999999999999964,1.0,-11.0,-82.0,-4.0,10.0,21.800000000000004,-10.5,8.5,16.0,0.0,-4.100000000000001,0.8399999999999999
913,greenbay,minnesota,34,43,-9,0,0,0,0,0,47.0,358.0,43.0,0.40000000000000036,-7.0,-1.0,22.0,25.0,28.0,283.0,4.0,-6.0,1.2000000000000002,16.0,20.0,75.0,0.0,-0.5,3.0,2.0,48.0,3.0,-3.0,30.300000000000004,-21.2,9.5,130.0,2.0199999999999996,15.5,1.5499999999999998,-17.0,-234.0,-51.0,0.5,-7.0,1.0,-13.0,-6.0,-12.0,-136.0,2.0,0.0,-0.7000000000000002,-4.0,-44.0,-98.0,-1.0,1.4000000000000004,-9.0,1.0,-28.0,3.0,-2.0,-18.4,3.5999999999999996,-13.400000000000002,-102.0,-1.4000000000000004,-4.399999999999999,-0.3500000000000001
913,cleveland,baltimore,38,6,32,0,0,0,0,0,-16.0,24.0,12.0,-0.2999999999999998,2.0,0.0,0.0,-1.0,7.0,12.0,0.0,2.0,0.0,-1.0,11.0,12.0,2.0,-0.5,0.0,6.0,74.0,1.0,12.0,-22.5,7.5,-3.6000000000000014,-65.0,-0.4300000000000006,-7.100000000000001,-0.8200000000000003,32.0,-84.0,10.0,-0.7000000000000002,2.0,0.0,5.0,2.0,7.0,-45.0,2.0,1.0,-0.7999999999999998,1.0,1.0,-39.0,2.0,-0.5999999999999996,7.0,-3.0,11.0,1.0,11.0,23.099999999999998,-1.9000000000000021,9.700000000000003,11.0,0.5,2.8000000000000007,1.6799999999999997
913,philadelphia,washingtonfootball,27,17,10,0,0,0,0,0,-3.0,145.0,30.0,0.0,1.0,-2.0,15.0,22.0,31.0,92.0,-1.0,3.0,-0.5,4.0,-2.0,53.0,-1.0,0.7999999999999998,8.0,2.0,6.0,3.0,0.0,2.700000000000003,5.300000000000001,-6.400000000000002,24.0,0.8700000000000001,4.0,-0.1299999999999999,6.0,-11.0,5.0,-0.20000000000000018,1.0,0.0,12.0,2.0,-1.0,45.0,1.0,-3.0,0.5,9.0,7.0,-56.0,0.0,-1.0000000000000004,1.0,0.0,-15.0,3.0,2.0,0.5,-10.5,5.100000000000001,-16.0,-0.09999999999999964,-1.5999999999999979,0.07000000000000028
913,seattle,atlanta,25,38,-13,0,0,0,0,0,21.0,-33.0,-26.0,0.5999999999999996,-1.0,0.0,-5.0,-1.0,-26.0,-59.0,7.0,-1.0,0.8999999999999995,-10.0,-4.0,26.0,-2.0,0.6000000000000005,5.0,-1.0,-54.0,0.0,-3.0,-1.6999999999999957,-2.2,0.1999999999999993,22.0,-0.46999999999999975,1.8999999999999986,0.6199999999999997,-22.0,102.0,10.0,0.1999999999999993,-1.0,-1.0,5.0,10.0,20.0,241.0,-3.0,2.0,0.5999999999999996,16.0,-9.0,-139.0,-1.0,-1.5,-9.0,-5.0,-58.0,0.0,-2.0,-5.699999999999996,3.5,-9.100000000000001,-2.0,0.7000000000000002,4.799999999999997,-0.5300000000000002
913,miami,newengland,21,11,10,0,0,0,0,0,-17.0,-254.0,-14.0,-0.8999999999999995,0.0,-1.0,-12.0,7.0,6.0,-44.0,2.0,1.0,-0.7999999999999998,2.0,-20.0,-210.0,-3.0,-1.2999999999999998,-15.0,6.0,14.0,1.0,0.0,-3.299999999999997,0.0,3.1000000000000014,-15.0,-0.5300000000000002,-8.5,-0.22999999999999998,-1.0,125.0,11.0,0.2999999999999998,0.0,0.0,10.0,4.0,6.0,91.0,-3.0,-3.0,0.2999999999999998,2.0,3.0,34.0,4.0,0.3000000000000007,7.0,-2.0,22.0,1.0,0.0,-3.4000000000000057,-10.0,-2.799999999999997,15.0,0.2999999999999998,4.100000000000001,0.03000000000000025
913,indianapolis,jacksonville,27,20,7,0,0,0,0,0,14.0,113.0,8.0,0.40000000000000036,-1.0,-1.0,3.0,-5.0,-11.0,83.0,-3.0,0.0,1.9000000000000004,-4.0,26.0,30.0,0.0,-1.1000000000000005,4.0,-4.0,29.0,3.0,1.0,5.399999999999999,-4.0,10.999999999999996,28.0,0.29000000000000004,2.6000000000000014,-0.29000000000000004,-39.0,-417.0,-31.0,-1.5,-1.0,0.0,-29.0,-25.0,-15.0,-348.0,-3.0,4.0,-3.3,-15.0,-22.0,-69.0,-2.0,0.20000000000000018,-8.0,4.0,2.0,3.0,1.0,-25.000000000000004,13.1,-10.0,-79.0,-1.3999999999999995,-15.200000000000003,-1.4600000000000002
913,chicago,detroit,23,27,-4,0,0,0,0,0,4.0,49.0,15.0,-0.20000000000000018,2.0,0.0,2.0,1.0,9.0,-48.0,4.0,2.0,-0.7000000000000002,0.0,8.0,97.0,-2.0,0.8000000000000007,4.0,-1.0,-17.0,-2.0,2.0,-5.299999999999997,5.300000000000001,3.0,7.0,0.0,-0.5,0.020000000000000018,-30.0,-136.0,5.0,-0.7999999999999998,2.0,1.0,-11.0,7.0,19.0,24.0,-5.0,0.0,-1.0,-2.0,-18.0,-160.0,1.0,-0.7000000000000002,-9.0,-3.0,6.0,-2.0,4.0,-10.799999999999997,1.6999999999999993,3.0,-35.0,-0.40000000000000036,-8.099999999999998,-0.9100000000000001
913,lasvegas,carolina,30,34,-4,0,0,0,0,0,20.0,7.0,6.0,-0.20000000000000018,0.0,2.0,13.0,-3.0,-4.0,-71.0,4.0,-2.0,-0.20000000000000018,1.0,13.0,78.0,0.0,0.2999999999999998,7.0,-5.0,-79.0,5.0,-3.0,8.300000000000004,1.3000000000000007,-0.7999999999999972,59.0,0.7700000000000005,3.700000000000003,0.8699999999999997,9.0,71.0,-2.0,0.40000000000000036,0.0,-4.0,4.0,-15.0,-14.0,-48.0,0.0,0.0,0.39999999999999947,-2.0,11.0,119.0,-1.0,0.6999999999999993,8.0,1.0,90.0,5.0,0.0,6.599999999999994,-13.3,-4.800000000000001,-2.0,0.09999999999999964,3.1000000000000014,0.06999999999999984
913,nyjets,buffalo,27,17,10,0,0,0,0,0,-56.0,-511.0,-23.0,-2.0999999999999996,0.0,-3.0,-30.0,-22.0,-18.0,-465.0,-7.0,3.0,-2.8999999999999995,-21.0,-3.0,-46.0,-1.0,-0.49999999999999956,-7.0,3.0,28.0,-2.0,2.0,-27.2,-0.9000000000000021,-8.2,-91.0,-1.1600000000000001,-18.0,-1.88,17.0,-26.0,5.0,-0.2999999999999998,0.0,0.0,-2.0,-1.0,-16.0,-107.0,0.0,-1.0,0.10000000000000053,0.0,23.0,81.0,0.0,-0.2999999999999998,-6.0,1.0,33.0,-2.0,0.0,3.1999999999999957,-3.0999999999999996,8.900000000000002,80.0,0.3000000000000007,-0.3999999999999986,0.10000000000000009
913,lachargers,cincinnati,13,16,-3,0,0,0,0,0,-14.0,325.0,-1.0,1.5,2.0,1.0,0.0,-18.0,-29.0,108.0,-3.0,1.0,2.4000000000000004,-11.0,36.0,217.0,2.0,0.8999999999999999,13.0,0.0,-27.0,-2.0,-3.0,-5.600000000000001,6.899999999999999,-5.900000000000002,63.0,0.5,12.500000000000004,-0.21999999999999997,-17.0,-166.0,-27.0,-0.09999999999999964,2.0,1.0,-13.0,11.0,11.0,51.0,0.0,-2.0,-0.20000000000000018,9.0,-39.0,-217.0,-4.0,-0.40000000000000036,-18.0,-4.0,-40.0,-2.0,-4.0,4.899999999999999,-2.000000000000001,2.5,7.0,0.0,-1.2000000000000028,-0.25
913,tampabay,neworleans,34,23,11,0,0,0,0,0,-6.0,-90.0,6.0,-0.5999999999999996,3.0,1.0,-5.0,-3.0,4.0,-50.0,0.0,2.0,-0.7999999999999998,-8.0,0.0,-40.0,1.0,-0.5,-1.0,-1.0,-120.0,4.0,4.0,-8.0,4.8,-3.3000000000000007,-11.0,-0.5099999999999998,-6.400000000000002,-0.25,-33.0,-132.0,-4.0,-0.5999999999999996,3.0,0.0,-20.0,5.0,6.0,-43.0,-5.0,2.0,-0.9000000000000004,-5.0,-15.0,-89.0,0.0,-0.5,-6.0,5.0,100.0,4.0,4.0,-25.3,7.299999999999999,4.899999999999999,-66.0,-0.9000000000000004,-7.099999999999998,-1.4700000000000002
913,arizona,sanfrancisco,20,24,-4,0,0,0,0,0,-10.0,74.0,21.0,-0.20000000000000018,4.0,0.0,15.0,9.0,17.0,23.0,-1.0,4.0,-0.7000000000000002,0.0,6.0,51.0,0.0,0.20000000000000018,15.0,11.0,90.0,0.0,3.0,-10.399999999999999,11.5,-8.599999999999998,-72.0,0.04999999999999982,-1.0,-0.5499999999999998,15.0,92.0,-6.0,0.7000000000000002,4.0,0.0,0.0,-4.0,-7.0,112.0,3.0,-2.0,1.0,6.0,-5.0,-20.0,-1.0,0.0,-5.0,-1.0,-54.0,0.0,1.0,8.300000000000004,-9.8,5.600000000000001,10.0,-0.5,2.099999999999998,0.49
913,dallas,larams,20,17,3,0,0,0,0,0,-1.0,123.0,25.0,-0.1999999999999993,2.0,2.0,3.0,33.0,55.0,312.0,0.0,0.0,-1.3000000000000007,10.0,-32.0,-189.0,0.0,-0.5,-12.0,12.0,96.0,5.0,6.0,-5.199999999999996,6.5,-6.199999999999999,-106.0,-0.4299999999999997,-3.3000000000000043,-0.3799999999999999,26.0,96.0,18.0,0.0,2.0,-1.0,-4.0,-4.0,-7.0,71.0,4.0,-2.0,1.0999999999999996,1.0,26.0,25.0,-2.0,-1.0,-8.0,1.0,-20.0,5.0,8.0,4.5,-11.799999999999999,4.699999999999996,-2.0,-0.9000000000000004,-5.800000000000004,0.08999999999999986
914,pittsburgh,nygiants,16,26,-10,0,0,0,0,0,42.0,329.0,29.0,0.8999999999999995,-4.0,-1.0,8.0,5.0,-4.0,80.0,5.0,-3.0,1.1000000000000005,3.0,37.0,249.0,1.0,1.5,10.0,3.0,61.0,-5.0,6.0,9.0,-18.400000000000002,0.5,15.0,-0.3100000000000005,4.5,0.8899999999999999,-21.0,-203.0,-18.0,-0.5,-4.0,0.0,-10.0,0.0,11.0,4.0,0.0,2.0,-1.0,-4.0,-36.0,-207.0,-2.0,-1.0999999999999996,-11.0,-2.0,-10.0,-5.0,6.0,-24.200000000000003,7.6,-0.6999999999999993,-122.0,-2.0,-13.099999999999998,-1.1800000000000002
914,tennessee,denver,14,16,-2,0,0,0,0,0,35.0,307.0,20.0,1.0,-4.0,-2.0,17.0,4.0,-7.0,173.0,2.0,-2.0,2.4000000000000004,9.0,37.0,134.0,1.0,0.0,10.0,0.0,-4.0,-2.0,-2.0,28.6,-11.3,4.399999999999999,20.0,1.1900000000000004,10.600000000000001,1.26,4.0,127.0,-12.0,1.0,-4.0,1.0,9.0,-15.0,-17.0,-64.0,0.0,3.0,0.5,-1.0,5.0,191.0,2.0,2.0,10.0,-8.0,-61.0,-2.0,-3.0,3.1000000000000014,12.6,-8.7,3.0,0.09999999999999964,6.5,0.4099999999999999
917,cincinnati,cleveland,35,30,5,0,0,0,0,0,-9.0,-88.0,37.0,-1.2999999999999998,-1.0,0.0,11.0,38.0,56.0,185.0,0.0,-1.0,-1.3000000000000007,22.0,-29.0,-273.0,-4.0,-1.8000000000000003,-12.0,-2.0,-44.0,1.0,4.0,1.3999999999999986,-4.199999999999999,-2.8999999999999986,-9.0,0.5300000000000002,-6.800000000000001,-0.5499999999999998,-14.0,134.0,7.0,0.5,-1.0,-4.0,-3.0,-18.0,-24.0,-129.0,-5.0,0.0,0.20000000000000018,-18.0,34.0,263.0,2.0,1.2999999999999998,13.0,10.0,53.0,1.0,4.0,-8.0,-13.599999999999998,-3.3000000000000043,-12.0,-0.39999999999999947,0.8000000000000007,-0.7199999999999998
920,carolina,tampabay,31,17,14,0,0,0,0,0,-14.0,115.0,0.0,0.5999999999999996,-1.0,0.0,0.0,6.0,-5.0,94.0,-4.0,-1.0,0.8999999999999995,8.0,2.0,21.0,0.0,0.20000000000000018,-2.0,-6.0,-39.0,-6.0,-4.0,8.0,1.4000000000000004,-0.3000000000000007,28.0,0.7999999999999998,7.199999999999999,-0.11999999999999966,20.0,223.0,-4.0,1.2999999999999998,-1.0,2.0,14.0,3.0,2.0,62.0,0.0,-2.0,0.9000000000000004,3.0,4.0,161.0,4.0,2.0000000000000004,10.0,-3.0,-89.0,-6.0,-6.0,18.900000000000002,3.3000000000000007,1.4000000000000021,21.0,0.9000000000000004,11.8,1.23
920,denver,pittsburgh,26,21,5,0,0,0,0,0,-35.0,-278.0,-14.0,-1.0,2.0,0.0,-8.0,-7.0,2.0,-112.0,-3.0,2.0,-1.4000000000000004,-9.0,-24.0,-166.0,-1.0,-0.9000000000000004,-6.0,-2.0,-8.0,7.0,0.0,-17.1,8.600000000000001,-4.899999999999999,-23.0,-0.4299999999999997,-8.100000000000001,-0.97,12.0,270.0,24.0,0.7000000000000002,2.0,0.0,6.0,19.0,15.0,125.0,1.0,-3.0,0.7999999999999998,4.0,20.0,145.0,0.0,1.0999999999999996,7.0,12.0,93.0,7.0,2.0,3.8999999999999986,-9.1,0.8999999999999986,14.0,0.40000000000000036,6.199999999999999,0.17999999999999994
920,buffalo,miami,28,31,-3,0,0,0,0,0,23.0,329.0,11.0,1.3999999999999995,2.0,4.0,6.0,12.0,17.0,342.0,6.0,-2.0,1.6999999999999993,6.0,-9.0,-13.0,-2.0,0.2999999999999998,1.0,5.0,83.0,-1.0,1.0,8.399999999999999,6.100000000000001,2.8000000000000007,9.0,0.17999999999999972,9.600000000000001,0.73,12.0,-56.0,6.0,-0.5,2.0,-1.0,-3.0,6.0,18.0,27.0,1.0,1.0,-0.9000000000000004,6.0,-13.0,-83.0,-1.0,-0.3000000000000007,-7.0,-2.0,-20.0,-1.0,2.0,7.300000000000004,-0.8000000000000007,0.6999999999999993,-25.0,-0.10000000000000053,-4.600000000000001,0.13999999999999968
920,larams,philadelphia,19,37,-18,0,0,0,0,0,30.0,340.0,-17.0,2.0999999999999996,-4.0,0.0,10.0,-16.0,-42.0,182.0,2.0,-4.0,4.300000000000001,7.0,32.0,158.0,3.0,0.09999999999999964,9.0,-7.0,-55.0,-6.0,-7.0,16.799999999999997,-11.400000000000002,3.3999999999999986,79.0,0.7799999999999994,16.6,1.29,-16.0,126.0,-11.0,0.9000000000000004,-4.0,1.0,0.0,7.0,13.0,87.0,-1.0,3.0,0.2999999999999998,-6.0,-19.0,39.0,0.0,1.4,10.0,-3.0,-17.0,-6.0,-11.0,1.3999999999999986,17.2,-4.600000000000001,28.0,1.5,13.8,0.2799999999999998
920,atlanta,dallas,40,39,1,0,0,0,0,0,2.0,-215.0,-16.0,-0.5,-3.0,-3.0,-12.0,-16.0,-16.0,-222.0,2.0,0.0,-0.6999999999999993,-3.0,1.0,7.0,-3.0,0.0,-8.0,-3.0,14.0,-1.0,1.0,4.199999999999996,-8.299999999999999,8.7,14.0,-0.5099999999999998,-6.699999999999996,-0.020000000000000018,11.0,176.0,3.0,0.7000000000000002,-3.0,2.0,11.0,23.0,27.0,220.0,0.0,1.0,0.20000000000000018,7.0,-24.0,-44.0,3.0,0.7000000000000002,3.0,5.0,86.0,-1.0,1.0,1.5,7.799999999999999,-4.799999999999997,-20.0,-0.20000000000000018,3.8000000000000043,0.3200000000000003
920,jacksonville,tennessee,33,30,3,0,0,0,0,0,-10.0,-136.0,-26.0,0.0,3.0,1.0,-3.0,9.0,3.0,-77.0,0.0,2.0,-1.3000000000000007,3.0,-36.0,-59.0,1.0,1.1000000000000005,-5.0,9.0,72.0,-1.0,-5.0,-8.600000000000001,11.3,-6.399999999999999,58.0,-0.05000000000000071,2.1000000000000014,0.04999999999999982,10.0,-174.0,-10.0,-0.5999999999999996,3.0,-2.0,2.0,4.0,-15.0,-25.0,0.0,-2.0,0.9000000000000004,-5.0,6.0,-149.0,0.0,-2.0,-3.0,-1.0,25.0,-1.0,-4.0,15.300000000000004,-11.299999999999999,9.7,73.0,0.5999999999999996,-0.19999999999999574,0.6300000000000003
